lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
3.490349370986223,-76.51870569214225,960.81,2025-04-08 18:08:06.563000+00:00,0.033073,9.941471,2.98,-0.28,0.0,67.32,-0.85
3.490087268874049,-76.51880183257163,960.58,2025-04-08 18:08:09.555000+00:00,0.030889,9.97236,2.99,-0.23,0.0,67.32,-0.74
3.489950727671385,-76.51884952560067,960.36,2025-04-08 18:08:12.552000+00:00,0.016002,9.988361,3.0,-0.22,0.0,67.32,-1.37
3.489923570305109,-76.51885908097029,960.2,2025-04-08 18:08:15.549000+00:00,0.003185,9.991547,3.0,-0.16,0.0,67.32,-5.02
3.4897581953555346,-76.51891691610217,960.09,2025-04-08 18:08:18.552000+00:00,0.019383,10.01093,3.0,-0.11,0.0,67.32,-0.57
3.4894861187785864,-76.51901330798864,960.04,2025-04-08 18:08:21.565000+00:00,0.031935,10.042865,3.01,-0.05,0.0,67.32,-0.16
3.489206414669752,-76.5191175788641,960.11,2025-04-08 18:08:24.588000+00:00,0.033028,10.075893,3.02,0.07,0.07,67.39,0.21
3.4889318235218525,-76.51921137236059,960.24,2025-04-08 18:08:27.620000+00:00,0.032103,10.107996,3.03,0.13,0.13,67.52,0.4
3.488679025322199,-76.51930147781968,960.32,2025-04-08 18:08:30.661000+00:00,0.029693,10.137689,3.04,0.08,0.08,67.6,0.27
3.488407200202346,-76.51939393021166,960.42,2025-04-08 18:08:33.712000+00:00,0.031765,10.169454,3.05,0.1,0.1,67.7,0.31
3.488137051463127,-76.51949903927743,960.53,2025-04-08 18:08:36.772000+00:00,0.032075,10.201528,3.06,0.11,0.11,67.81,0.34
3.487985171377659,-76.51955620385706,960.67,2025-04-08 18:08:39.838000+00:00,0.017956,10.219484,3.07,0.14,0.14,67.95,0.78
3.4878317825496197,-76.51961395516992,960.82,2025-04-08 18:08:42.909000+00:00,0.018135,10.237619,3.07,0.15,0.15,68.1,0.83
3.4876009449362755,-76.51968997903168,961.25,2025-04-08 18:08:45.988000+00:00,0.026887,10.264506,3.08,0.43,0.43,68.53,1.6
3.487429954111576,-76.51975393295288,961.74,2025-04-08 18:08:49.073000+00:00,0.020199,10.284705,3.08,0.49,0.49,69.02,2.43
3.487194925546646,-76.51983398012817,962.28,2025-04-08 18:08:52.167000+00:00,0.027469,10.312174,3.09,0.54,0.54,69.56,1.97
3.486959980800748,-76.51991394348443,962.7,2025-04-08 18:08:55.269000+00:00,0.027457,10.339631,3.1,0.42,0.42,69.98,1.53
3.486724952235818,-76.51999399065971,963.11,2025-04-08 18:08:58.379000+00:00,0.027469,10.3671,3.11,0.41,0.41,70.39,1.49
3.4864859841763973,-76.52007596567273,963.43,2025-04-08 18:09:01.498000+00:00,0.027951,10.395051,3.12,0.32,0.32,70.71,1.14
3.486200999468565,-76.52017495594919,963.76,2025-04-08 18:09:04.627000+00:00,0.033378,10.428428,3.13,0.33,0.33,71.04,0.99
3.485915930941701,-76.52027495205402,964.28,2025-04-08 18:09:07.766000+00:00,0.033423,10.461851,3.14,0.52,0.52,71.56,1.56
3.4856269229203463,-76.52037595398724,964.79,2025-04-08 18:09:10.915000+00:00,0.033871,10.495723,3.15,0.51,0.51,72.07,1.51
3.485371945425868,-76.52047695592046,965.13,2025-04-08 18:09:14.073000+00:00,0.030346,10.526069,3.16,0.34,0.34,72.41,1.12
3.485199948772788,-76.5205439273268,965.49,2025-04-08 18:09:17.237000+00:00,0.020423,10.546492,3.16,0.36,0.36,72.77,1.76
3.485025940462947,-76.52061198838055,965.98,2025-04-08 18:09:20.407000+00:00,0.020674,10.567167,3.17,0.49,0.49,73.26,2.37
3.4848979488015175,-76.52065498754382,966.48,2025-04-08 18:09:23.582000+00:00,0.014938,10.582105,3.17,0.5,0.5,73.76,3.35
3.484640959650278,-76.52074794285,967.05,2025-04-08 18:09:26.766000+00:00,0.030236,10.612341,3.18,0.57,0.57,74.33,1.89
3.4843849763274193,-76.52083997614682,967.55,2025-04-08 18:09:29.959000+00:00,0.030097,10.642438,3.19,0.5,0.5,74.83,1.66
3.484124969691038,-76.52093393728137,967.99,2025-04-08 18:09:33.161000+00:00,0.030588,10.673026,3.2,0.44,0.44,75.27,1.44
3.483879966661334,-76.52101398445666,968.41,2025-04-08 18:09:36.371000+00:00,0.028515,10.701541,3.21,0.42,0.42,75.69,1.47
3.4836339578032494,-76.52109394781291,968.84,2025-04-08 18:09:39.590000+00:00,0.028618,10.730158,3.22,0.43,0.43,76.12,1.5
3.4833889547735453,-76.5211739949882,969.22,2025-04-08 18:09:42.818000+00:00,0.028515,10.758673,3.23,0.38,0.38,76.5,1.33
3.4831379167735577,-76.52125597000122,969.56,2025-04-08 18:09:46.054000+00:00,0.029216,10.787888,3.24,0.34,0.34,76.84,1.16
3.483079243451357,-76.52127776294947,969.86,2025-04-08 18:09:49.292000+00:00,0.006925,10.794814,3.24,0.3,0.3,77.14,4.33
3.4830790758132935,-76.52127776294947,970.13,2025-04-08 18:09:52.530000+00:00,1.9e-05,10.794832,3.24,0.27,0.27,77.41,1456.54
3.48307890817523,-76.52127793058753,970.59,2025-04-08 18:09:55.768000+00:00,2.6e-05,10.794858,3.24,0.46,0.46,77.87,1750.43
3.4829669259488583,-76.52131992392242,970.79,2025-04-08 18:09:59.010000+00:00,0.013233,10.808091,3.24,0.2,0.2,78.07,1.51
3.4829659201204777,-76.52131992392242,970.95,2025-04-08 18:10:02.252000+00:00,0.000111,10.808202,3.24,0.16,0.16,78.23,143.86
3.4827159717679024,-76.52140592224896,971.15,2025-04-08 18:10:05.503000+00:00,0.029244,10.837447,3.25,0.2,0.2,78.43,0.68
3.4824649337679148,-76.52149099856615,971.35,2025-04-08 18:10:08.763000+00:00,0.029325,10.866771,3.26,0.2,0.2,78.63,0.68
3.482213979586959,-76.52157599106431,971.36,2025-04-08 18:10:12.032000+00:00,0.029313,10.896084,3.27,0.01,0.01,78.64,0.03
3.4819579962641,-76.52166391722858,971.26,2025-04-08 18:10:15.310000+00:00,0.029945,10.926029,3.28,-0.1,0.0,78.64,-0.33
3.481758926063776,-76.52173499576747,971.32,2025-04-08 18:10:18.595000+00:00,0.023387,10.949416,3.29,0.06,0.06,78.7,0.26
3.4816481173038483,-76.52177422307432,971.38,2025-04-08 18:10:21.884000+00:00,0.013005,10.962421,3.29,0.06,0.06,78.76,0.46
3.481558933854103,-76.52180599048734,971.42,2025-04-08 18:10:25.176000+00:00,0.010474,10.972896,3.29,0.04,0.04,78.8,0.38
3.481356929987669,-76.52187799103558,971.48,2025-04-08 18:10:28.475000+00:00,0.023727,10.996623,3.3,0.06,0.06,78.86,0.25
3.48114394582808,-76.52195594273508,971.61,2025-04-08 18:10:31.782000+00:00,0.025094,11.021716,3.31,0.13,0.13,78.99,0.52
3.480929955840111,-76.52203498408198,971.69,2025-04-08 18:10:35.096000+00:00,0.02524,11.046956,3.31,0.08,0.08,79.07,0.32
3.4807129483669996,-76.52211394160986,971.77,2025-04-08 18:10:38.418000+00:00,0.02555,11.072506,3.32,0.08,0.08,79.15,0.31
3.480605995282531,-76.52215694077313,971.8,2025-04-08 18:10:41.744000+00:00,0.012755,11.085262,3.33,0.03,0.03,79.18,0.24
3.4803929273039103,-76.52222793549299,971.81,2025-04-08 18:10:45.077000+00:00,0.024846,11.110108,3.33,0.01,0.01,79.19,0.04
3.480178937315941,-76.52229893021286,971.79,2025-04-08 18:10:48.418000+00:00,0.024943,11.135051,3.34,-0.02,0.0,79.19,-0.08
3.4799619298428297,-76.52237193658948,971.75,2025-04-08 18:10:51.766000+00:00,0.02533,11.160381,3.35,-0.04,0.0,79.19,-0.16
3.4797269850969315,-76.52246799319983,971.69,2025-04-08 18:10:55.123000+00:00,0.028087,11.188468,3.36,-0.06,0.0,79.19,-0.21
3.4794899448752403,-76.52256497181952,971.63,2025-04-08 18:10:58.488000+00:00,0.02834,11.216808,3.37,-0.06,0.0,79.19,-0.21
3.4794259909540415,-76.52258592657745,971.55,2025-04-08 18:11:01.855000+00:00,0.007445,11.224254,3.37,-0.08,0.0,79.19,-1.07
3.4791379887610674,-76.52269296348095,971.28,2025-04-08 18:11:05.233000+00:00,0.033995,11.258249,3.38,-0.27,0.0,79.19,-0.79
3.4788469690829515,-76.5228009223938,971.09,2025-04-08 18:11:08.621000+00:00,0.034344,11.292592,3.39,-0.19,0.0,79.19,-0.55
3.4786859527230263,-76.52285397984087,971.03,2025-04-08 18:11:12.014000+00:00,0.018756,11.311348,3.39,-0.06,0.0,79.19,-0.32
3.478524936363101,-76.5229079592973,970.98,2025-04-08 18:11:15.413000+00:00,0.018788,11.330136,3.4,-0.05,0.0,79.19,-0.27
3.478374984115362,-76.52296193875372,970.92,2025-04-08 18:11:18.817000+00:00,0.017633,11.347769,3.4,-0.06,0.0,79.19,-0.34
3.478223942220211,-76.5230149962008,970.89,2025-04-08 18:11:22.227000+00:00,0.017712,11.365481,3.41,-0.03,0.0,79.19,-0.17
3.4779469203203917,-76.5231119748205,970.94,2025-04-08 18:11:25.646000+00:00,0.032473,11.397954,3.42,0.05,0.05,79.24,0.15
3.4776659589260817,-76.52320895344019,970.91,2025-04-08 18:11:29.075000+00:00,0.032884,11.430838,3.43,-0.03,0.0,79.24,-0.09
3.4774949681013823,-76.52327299118042,970.78,2025-04-08 18:11:32.510000+00:00,0.020202,11.45104,3.44,-0.13,0.0,79.24,-0.64
3.4772919584065676,-76.52335798367858,970.64,2025-04-08 18:11:35.953000+00:00,0.024354,11.475394,3.44,-0.14,0.0,79.24,-0.57
3.4770869370549917,-76.5234449878335,970.52,2025-04-08 18:11:39.403000+00:00,0.024646,11.50004,3.45,-0.12,0.0,79.24,-0.49
3.4768089931458235,-76.52355093508959,970.41,2025-04-08 18:11:42.863000+00:00,0.032912,11.532952,3.46,-0.11,0.0,79.24,-0.33
3.4765289537608624,-76.52365897782147,970.31,2025-04-08 18:11:46.333000+00:00,0.033212,11.566164,3.47,-0.1,0.0,79.24,-0.3
3.476378917694092,-76.52370197698474,970.24,2025-04-08 18:11:49.808000+00:00,0.017265,11.583429,3.48,-0.07,0.0,79.24,-0.41
3.476122934371233,-76.5237869694829,970.12,2025-04-08 18:11:53.292000+00:00,0.02984,11.61327,3.48,-0.12,0.0,79.24,-0.4
3.475866951048374,-76.52387296780944,970.22,2025-04-08 18:11:56.785000+00:00,0.029876,11.643145,3.49,0.1,0.1,79.34,0.33
3.475606944411993,-76.52395997196436,970.32,2025-04-08 18:12:00.287000+00:00,0.030333,11.673478,3.5,0.1,0.1,79.44,0.33
3.475340148434043,-76.52402224950492,970.31,2025-04-08 18:12:03.798000+00:00,0.030303,11.703781,3.51,-0.01,0.0,79.44,-0.03
3.475043512880802,-76.52407606132329,970.23,2025-04-08 18:12:07.319000+00:00,0.033342,11.737123,3.52,-0.08,0.0,79.44,-0.24
3.4747468773275614,-76.52412995696068,970.14,2025-04-08 18:12:10.850000+00:00,0.033344,11.770466,3.53,-0.09,0.0,79.44,-0.27
3.4744502417743206,-76.52418385259807,970.19,2025-04-08 18:12:14.391000+00:00,0.033344,11.80381,3.54,0.05,0.05,79.49,0.15
3.4741469845175743,-76.52423892170191,970.27,2025-04-08 18:12:17.942000+00:00,0.034087,11.837898,3.55,0.08,0.08,79.57,0.23
3.473917990922928,-76.52426297776401,970.34,2025-04-08 18:12:21.501000+00:00,0.025462,11.86336,3.56,0.07,0.07,79.64,0.27
3.473687991499901,-76.52428695000708,970.28,2025-04-08 18:12:25.068000+00:00,0.025572,11.888932,3.57,-0.06,0.0,79.64,-0.23
3.473454974591732,-76.52431192807853,970.31,2025-04-08 18:12:28.642000+00:00,0.025916,11.914848,3.57,0.03,0.03,79.67,0.12
3.473191950470209,-76.52433992363513,970.46,2025-04-08 18:12:32.225000+00:00,0.029251,11.944098,3.58,0.15,0.15,79.82,0.51
3.4729279205203056,-76.52436791919172,970.74,2025-04-08 18:12:35.817000+00:00,0.029361,11.97346,3.59,0.28,0.28,80.1,0.95
3.4726649802178144,-76.52439599856734,970.99,2025-04-08 18:12:39.418000+00:00,0.029242,12.002702,3.6,0.25,0.25,80.35,0.85
3.472400950267911,-76.52442399412394,971.19,2025-04-08 18:12:43.028000+00:00,0.029361,12.032063,3.61,0.2,0.2,80.55,0.68
3.4723561070859432,-76.52442877180874,971.37,2025-04-08 18:12:46.639000+00:00,0.004987,12.03705,3.61,0.18,0.18,80.73,3.61
3.472129963338375,-76.52445299550891,971.56,2025-04-08 18:12:50.258000+00:00,0.025151,12.062201,3.62,0.19,0.19,80.92,0.76
3.4718299750238657,-76.52445299550891,971.72,2025-04-08 18:12:53.887000+00:00,0.033172,12.095374,3.63,0.16,0.16,81.08,0.48
3.4716149792075157,-76.52440999634564,971.93,2025-04-08 18:12:57.523000+00:00,0.024249,12.119623,3.64,0.21,0.21,81.29,0.87
3.471335945650935,-76.52434595860541,972.27,2025-04-08 18:13:01.168000+00:00,0.031665,12.151288,3.65,0.34,0.34,81.63,1.07
3.471090942621231,-76.52427094057202,972.45,2025-04-08 18:13:04.822000+00:00,0.028345,12.179633,3.65,0.18,0.18,81.81,0.64
3.4708449337631464,-76.52419592253864,972.49,2025-04-08 18:13:08.484000+00:00,0.028452,12.208085,3.66,0.04,0.04,81.85,0.14
3.4705999307334423,-76.52412199415267,972.66,2025-04-08 18:13:12.155000+00:00,0.02831,12.236395,3.67,0.17,0.17,82.02,0.6
3.4703489765524864,-76.52404496446252,972.92,2025-04-08 18:13:15.835000+00:00,0.02904,12.265435,3.68,0.26,0.26,82.28,0.9
3.4700929932296276,-76.52400297112763,973.14,2025-04-08 18:13:19.523000+00:00,0.028688,12.294123,3.69,0.22,0.22,82.5,0.77
3.469836926087737,-76.52395997196436,973.27,2025-04-08 18:13:23.220000+00:00,0.028716,12.322839,3.7,0.13,0.13,82.63,0.45
3.469553366303444,-76.52393667027354,973.31,2025-04-08 18:13:26.926000+00:00,0.031462,12.354301,3.71,0.04,0.04,82.67,0.13
3.4693684615194798,-76.52392133139074,973.38,2025-04-08 18:13:30.638000+00:00,0.020517,12.374819,3.71,0.07,0.07,82.74,0.34
3.46934013068676,-76.52393113821745,973.48,2025-04-08 18:13:34.351000+00:00,0.003317,12.378136,3.71,0.1,0.1,82.84,3.01
3.4693378675729036,-76.5239320602268,973.57,2025-04-08 18:13:38.065000+00:00,0.00027,12.378406,3.71,0.09,0.09,82.93,33.28
3.46932009793818,-76.52394622564316,973.65,2025-04-08 18:13:41.779000+00:00,0.002518,12.380924,3.71,0.08,0.08,83.01,3.18
3.4693110454827547,-76.52397363446653,973.72,2025-04-08 18:13:45.494000+00:00,0.003206,12.38413,3.71,0.07,0.07,83.08,2.18
3.4693007357418537,-76.52400665916502,973.78,2025-04-08 18:13:49.210000+00:00,0.003843,12.387972,3.72,0.06,0.06,83.14,1.56
3.4692516177892685,-76.52418653480709,973.83,2025-04-08 18:13:52.933000+00:00,0.020712,12.408684,3.72,0.05,0.05,83.19,0.24
3.4692024998366833,-76.52436624281108,973.81,2025-04-08 18:13:56.662000+00:00,0.020694,12.429378,3.73,-0.02,0.0,83.19,-0.1
3.469129493460059,-76.52455491945148,973.88,2025-04-08 18:14:00.398000+00:00,0.022466,12.451844,3.74,0.07,0.07,83.26,0.31
3.4690564032644033,-76.52474351227283,974.02,2025-04-08 18:14:04.140000+00:00,0.02246,12.474304,3.74,0.14,0.14,83.4,0.62
3.469012062996626,-76.52483370155096,974.25,2025-04-08 18:14:07.886000+00:00,0.011157,12.485461,3.75,0.23,0.23,83.63,2.06
3.4690007474273443,-76.52486496604979,974.43,2025-04-08 18:14:11.633000+00:00,0.003692,12.489154,3.75,0.18,0.18,83.81,4.87
3.4689736738801003,-76.52487209066749,974.6,2025-04-08 18:14:15.381000+00:00,0.003097,12.49225,3.75,0.17,0.17,83.98,5.49
3.468948109075427,-76.52486722916365,974.77,2025-04-08 18:14:19.130000+00:00,0.002878,12.495128,3.75,0.17,0.17,84.15,5.91
3.468912234529853,-76.5248541533947,974.96,2025-04-08 18:14:22.880000+00:00,0.004225,12.499353,3.75,0.19,0.19,84.34,4.5
3.468744596466422,-76.52479724027216,975.07,2025-04-08 18:14:26.636000+00:00,0.019586,12.518939,3.76,0.11,0.11,84.45,0.56
3.4686269145458937,-76.52476396411657,975.23,2025-04-08 18:14:30.396000+00:00,0.013528,12.532467,3.76,0.16,0.16,84.61,1.18
3.4683684166520834,-76.52467117644846,975.42,2025-04-08 18:14:34.165000+00:00,0.030387,12.562854,3.77,0.19,0.19,84.8,0.63
3.468337068334222,-76.52465994469821,975.67,2025-04-08 18:14:37.935000+00:00,0.003684,12.566538,3.77,0.25,0.25,85.05,6.79
3.4681012853980064,-76.52459154836833,976.11,2025-04-08 18:14:41.713000+00:00,0.027158,12.593696,3.78,0.44,0.44,85.49,1.62
3.4678654186427593,-76.52452306821942,976.56,2025-04-08 18:14:45.499000+00:00,0.027169,12.620865,3.79,0.45,0.45,85.94,1.66
3.4676258638501167,-76.5244534984231,976.89,2025-04-08 18:14:49.294000+00:00,0.027594,12.64846,3.79,0.33,0.33,86.27,1.2
3.4674695413559675,-76.52439407072961,977.12,2025-04-08 18:14:53.094000+00:00,0.018504,12.666964,3.8,0.23,0.23,86.5,1.24
3.4673166554421186,-76.52434956282377,977.26,2025-04-08 18:14:56.899000+00:00,0.017614,12.684578,3.81,0.14,0.14,86.64,0.79
3.4671428985893726,-76.52424235828221,977.47,2025-04-08 18:15:00.711000+00:00,0.022607,12.707185,3.81,0.21,0.21,86.85,0.93
3.466967800632119,-76.5241342317313,977.53,2025-04-08 18:15:04.530000+00:00,0.022787,12.729972,3.82,0.06,0.06,86.91,0.26
3.466792032122612,-76.52405954897404,977.65,2025-04-08 18:15:08.355000+00:00,0.021134,12.751106,3.83,0.12,0.12,87.03,0.57
3.466614503413439,-76.52398419566453,977.69,2025-04-08 18:15:12.187000+00:00,0.021342,12.772448,3.83,0.04,0.04,87.07,0.19
3.466456839814782,-76.52398193255067,977.8,2025-04-08 18:15:16.024000+00:00,0.017436,12.789884,3.84,0.11,0.11,87.18,0.63
3.466320466250181,-76.52403046377003,977.86,2025-04-08 18:15:19.866000+00:00,0.016015,12.805899,3.84,0.06,0.06,87.24,0.37
3.4662158600986004,-76.52408293448389,977.88,2025-04-08 18:15:23.712000+00:00,0.012953,12.818852,3.85,0.02,0.02,87.26,0.15
3.466133801266551,-76.52413113042712,977.89,2025-04-08 18:15:27.561000+00:00,0.010536,12.829389,3.85,0.01,0.01,87.27,0.09
3.466024249792099,-76.52429617010057,977.94,2025-04-08 18:15:31.416000+00:00,0.021979,12.851367,3.85,0.05,0.05,87.32,0.23
3.4659303724765778,-76.52438434772193,977.94,2025-04-08 18:15:35.276000+00:00,0.014275,12.865642,3.86,0.0,0.0,87.32,0.0
3.4657266922295094,-76.52442567050457,977.87,2025-04-08 18:15:39.143000+00:00,0.022986,12.888628,3.87,-0.07,0.0,87.32,-0.3
3.4655690286308527,-76.52439080178738,977.75,2025-04-08 18:15:43.015000+00:00,0.01786,12.906487,3.87,-0.12,0.0,87.32,-0.67
3.465414885431528,-76.52431243099272,977.65,2025-04-08 18:15:46.893000+00:00,0.019141,12.925628,3.88,-0.1,0.0,87.32,-0.52
3.465262083336711,-76.52429508045316,977.66,2025-04-08 18:15:50.776000+00:00,0.017006,12.942634,3.88,0.01,0.01,87.33,0.06
3.4651709720492363,-76.5242896322161,977.68,2025-04-08 18:15:54.662000+00:00,0.010093,12.952727,3.89,0.02,0.02,87.35,0.2
3.465050272643566,-76.5243393369019,977.77,2025-04-08 18:15:58.552000+00:00,0.014444,12.967172,3.89,0.09,0.09,87.44,0.62
3.464869223535061,-76.52445978485048,977.84,2025-04-08 18:16:02.449000+00:00,0.024082,12.991253,3.9,0.07,0.07,87.51,0.29
3.4647008311003447,-76.52458157390356,977.86,2025-04-08 18:16:06.353000+00:00,0.023019,13.014272,3.9,0.02,0.02,87.53,0.09
3.464625980705023,-76.52463580481708,978.01,2025-04-08 18:16:10.260000+00:00,0.010238,13.02451,3.91,0.15,0.15,87.68,1.47
3.464380893856287,-76.52481308206916,978.33,2025-04-08 18:16:14.177000+00:00,0.033504,13.058014,3.92,0.32,0.32,88.0,0.96
3.464178554713726,-76.52496973983943,978.71,2025-04-08 18:16:18.103000+00:00,0.028348,13.086363,3.93,0.38,0.38,88.38,1.34
3.464013682678342,-76.5250922832638,978.76,2025-04-08 18:16:22.036000+00:00,0.022755,13.109118,3.93,0.05,0.05,88.43,0.22
3.4637887123972178,-76.52525832876563,978.79,2025-04-08 18:16:25.978000+00:00,0.030972,13.14009,3.94,0.03,0.03,88.46,0.1
3.463659044355154,-76.52535731904209,979.03,2025-04-08 18:16:29.925000+00:00,0.018072,13.158161,3.95,0.24,0.24,88.7,1.33
3.4635283704847097,-76.5254569798708,979.35,2025-04-08 18:16:33.878000+00:00,0.018205,13.176367,3.95,0.32,0.32,89.02,1.76
3.4632733929902315,-76.52563341893256,979.82,2025-04-08 18:16:37.841000+00:00,0.034341,13.210708,3.96,0.47,0.47,89.49,1.37
3.4632050804793835,-76.52569225989282,980.16,2025-04-08 18:16:41.807000+00:00,0.00999,13.220699,3.97,0.34,0.34,89.83,3.4
3.463128302246332,-76.52575328014791,980.53,2025-04-08 18:16:45.777000+00:00,0.010865,13.231564,3.97,0.37,0.37,90.2,3.41
3.462910959497094,-76.52588998898864,980.85,2025-04-08 18:16:49.755000+00:00,0.028432,13.259996,3.98,0.32,0.32,90.52,1.13
3.4626829717308283,-76.52606097981334,981.21,2025-04-08 18:16:53.743000+00:00,0.031569,13.291564,3.99,0.36,0.36,90.88,1.14
3.4624529723078012,-76.5262339822948,981.69,2025-04-08 18:16:57.740000+00:00,0.031881,13.323445,4.0,0.48,0.48,91.36,1.51
3.462253985926509,-76.52637496590614,982.08,2025-04-08 18:17:01.745000+00:00,0.027011,13.350456,4.0,0.39,0.39,91.75,1.44
3.4620529878884554,-76.52651796117425,982.41,2025-04-08 18:17:05.758000+00:00,0.027322,13.377777,4.01,0.33,0.33,92.08,1.21
3.4619209729135036,-76.5266119223088,982.83,2025-04-08 18:17:09.777000+00:00,0.017947,13.395724,4.02,0.42,0.42,92.5,2.34
3.4617879521101713,-76.52670596726239,983.42,2025-04-08 18:17:13.801000+00:00,0.018043,13.413768,4.02,0.59,0.59,93.09,3.27
3.461722992360592,-76.52674896642566,984.0,2025-04-08 18:17:17.828000+00:00,0.008627,13.422395,4.03,0.58,0.58,93.67,6.72
3.461670186370611,-76.52678400278091,984.62,2025-04-08 18:17:21.857000+00:00,0.007018,13.429413,4.03,0.62,0.62,94.29,8.83
3.461594833061099,-76.52683982625604,985.24,2025-04-08 18:17:25.889000+00:00,0.010388,13.439801,4.03,0.62,0.62,94.91,5.97
3.4613673482090235,-76.52700151316822,985.89,2025-04-08 18:17:29.930000+00:00,0.030912,13.470713,4.04,0.65,0.65,95.56,2.1
3.4611705411225557,-76.52715515345335,986.71,2025-04-08 18:17:33.980000+00:00,0.02766,13.498373,4.05,0.82,0.82,96.38,2.96
3.4609599877148867,-76.52730317786336,987.61,2025-04-08 18:17:38.038000+00:00,0.028507,13.526879,4.06,0.9,0.9,97.28,3.16
3.4608779288828373,-76.52735933661461,988.42,2025-04-08 18:17:42.099000+00:00,0.011013,13.537892,4.06,0.81,0.81,98.09,7.36
3.4608247876167297,-76.5273944567889,989.22,2025-04-08 18:17:46.163000+00:00,0.007054,13.544946,4.06,0.8,0.8,98.89,11.34
3.4607965406030416,-76.52741792611778,990.01,2025-04-08 18:17:50.228000+00:00,0.004069,13.549015,4.07,0.79,0.79,99.68,19.41
3.4606719855219126,-76.52752194553614,990.89,2025-04-08 18:17:54.298000+00:00,0.01798,13.566995,4.07,0.88,0.88,100.56,4.89
3.460521949455142,-76.52762898243964,991.66,2025-04-08 18:17:58.374000+00:00,0.020414,13.587409,4.08,0.77,0.77,101.33,3.77
3.460435951128602,-76.52769293636084,992.33,2025-04-08 18:18:02.454000+00:00,0.011872,13.59928,4.08,0.67,0.67,102.0,5.64
3.460328998044133,-76.52775797992945,993.0,2025-04-08 18:18:06.538000+00:00,0.01386,13.613141,4.08,0.67,0.67,102.67,4.83
3.460132945328951,-76.5279039926827,993.63,2025-04-08 18:18:10.630000+00:00,0.027078,13.640219,4.09,0.63,0.63,103.3,2.33
3.4600709192454815,-76.52795093134046,994.31,2025-04-08 18:18:14.725000+00:00,0.008617,13.648836,4.09,0.68,0.68,103.98,7.89
3.4598249942064285,-76.52813198044896,995.03,2025-04-08 18:18:18.830000+00:00,0.033827,13.682662,4.11,0.72,0.72,104.7,2.13
3.459578985348344,-76.52831395156682,995.76,2025-04-08 18:18:22.945000+00:00,0.033895,13.716557,4.12,0.73,0.73,105.43,2.15
3.459332976490259,-76.52849592268467,996.24,2025-04-08 18:18:27.070000+00:00,0.033895,13.750452,4.12,0.48,0.48,105.91,1.42
3.4590839501470327,-76.52867998927832,996.65,2025-04-08 18:18:31.205000+00:00,0.034302,13.784754,4.13,0.41,0.41,106.32,1.2
3.4588419646024704,-76.52884393930435,997.24,2025-04-08 18:18:35.350000+00:00,0.032371,13.817125,4.14,0.59,0.59,106.91,1.82
3.4585989732295275,-76.52900797314942,998.84,2025-04-08 18:18:39.505000+00:00,0.032468,13.849594,4.16,1.6,1.6,108.51,4.93
3.458354976028204,-76.52917393483222,999.62,2025-04-08 18:18:43.670000+00:00,0.032681,13.882275,4.17,0.78,0.78,109.29,2.39
3.4583539701998234,-76.52917393483222,999.92,2025-04-08 18:18:47.835000+00:00,0.000111,13.882386,4.17,0.3,0.3,109.59,269.73
3.458311976864934,-76.52921693399549,1000.14,2025-04-08 18:18:52.002000+00:00,0.006663,13.889049,4.17,0.22,0.22,109.81,3.3
3.458220949396491,-76.52927292510867,1000.21,2025-04-08 18:18:56.172000+00:00,0.011833,13.900882,4.17,0.07,0.07,109.88,0.59
3.458030177280307,-76.52945229783654,1000.07,2025-04-08 18:19:00.351000+00:00,0.029022,13.929904,4.18,-0.14,0.0,109.88,-0.48
3.4579899441450834,-76.52952572330832,999.86,2025-04-08 18:19:04.533000+00:00,0.009293,13.939197,4.18,-0.21,0.0,109.88,-2.26
3.4579702466726303,-76.52961809188128,999.59,2025-04-08 18:19:08.718000+00:00,0.010492,13.949689,4.18,-0.27,0.0,109.88,-2.57
3.4579181112349033,-76.52989159338176,998.92,2025-04-08 18:19:12.912000+00:00,0.030933,13.980622,4.19,-0.67,0.0,109.88,-2.17
3.457888523116708,-76.53009267523885,998.14,2025-04-08 18:19:17.113000+00:00,0.022582,14.003204,4.2,-0.78,0.0,109.88,-3.45
3.4578870981931686,-76.53021865524352,997.43,2025-04-08 18:19:21.318000+00:00,0.014,14.017204,4.21,-0.71,0.0,109.88,-5.07
3.4578868467360735,-76.53024128638208,996.88,2025-04-08 18:19:25.524000+00:00,0.002515,14.019719,4.21,-0.55,0.0,109.88,-21.87
3.4578486252576113,-76.53036894276738,996.26,2025-04-08 18:19:29.734000+00:00,0.014801,14.03452,4.21,-0.62,0.0,109.88,-4.19
3.457831023260951,-76.53048268519342,995.77,2025-04-08 18:19:33.948000+00:00,0.012788,14.047308,4.21,-0.49,0.0,109.88,-3.83
3.4578040335327387,-76.53054906986654,995.26,2025-04-08 18:19:38.165000+00:00,0.007957,14.055265,4.22,-0.51,0.0,109.88,-6.41
3.4578040335327387,-76.53054915368557,994.81,2025-04-08 18:19:42.382000+00:00,9e-06,14.055275,4.22,-0.45,0.0,109.88,-4831.53
3.4578040335327387,-76.5305492375046,994.4,2025-04-08 18:19:46.599000+00:00,9e-06,14.055284,4.22,-0.41,0.0,109.88,-4402.06
